Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,additional_information (product.metafields.custom.additional_information),Benefits Text (product.metafields.custom.benefits_text),Bestselling Gift Badge (product.metafields.custom.bestselling_gift_badge),Collection Name (product.metafields.custom.collection_name),Discount Badge Show/Hide (product.metafields.custom.discount_badge_show_hide),Discount Money Show (product.metafields.custom.discount_money_show),Don't lie Number (product.metafields.custom.don_t_lie_number),Don't lie Number Text (product.metafields.custom.don_t_lie_number_text),enable_seo_schema (product.metafields.custom.enable_seo_schema),Extra Filter (product.metafields.custom.extra_filter),FAQs Answer (product.metafields.custom.faqs_answer),FAQs Question (product.metafields.custom.faqs_question),Free Gift Custom Text Card Product  (product.metafields.custom.free_gift_custom_text_card_product_),Hair  Type (product.metafields.custom.hair_type),How to use (product.metafields.custom.how_to_use),Ingredients Heading (product.metafields.custom.ingredients_heading),Ingredients Sub-text (product.metafields.custom.ingredients_sub_text),Offer Box Bottom Text Line  (product.metafields.custom.offer_box_bottom_text_line_),Product Image Badge (product.metafields.custom.product_image_badge),Product Tag Badge (product.metafields.custom.product_tag_badge),Review Video Link (product.metafields.custom.review_video_link),Review Video Sub-text (product.metafields.custom.review_video_sub_text),Review Video Title (product.metafields.custom.review_video_title),Routine (product.metafields.custom.routine_new),Size-New (product.metafields.custom.size_new),Varient Product Link (product.metafields.custom.varient_product_link),Varient Title (product.metafields.custom.varient_title),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Application type (product.metafields.shopify.application-type),Color (product.metafields.shopify.color-pattern),Conditioner effect (product.metafields.shopify.conditioner-effect),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Hair care finish (product.metafields.shopify.hair-care-finish),Hair care items included (product.metafields.shopify.hair-care-items-included),Hair type (product.metafields.shopify.hair-type),Hold level (product.metafields.shopify.hold-level),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Product form (product.metafields.shopify.product-form),Shampoo type (product.metafields.shopify.shampoo-type),Suitable for hair type (product.metafields.shopify.suitable-for-hair-type),Target gender (product.metafields.shopify.target-gender),Treatment type (product.metafields.shopify.treatment-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Status
weightless-leave-in-conditioner,Weightless Leave-In Conditioner 120ml,"<p>Pamper your hair with our lightweight leave-in conditioner. Crafted for enduring moisture, frizz control, and enhanced wave/curl definition, its featherlight, non-greasy composition promises soft, voluminous results. A godsend for finer hair types that are easily weighed down!</p>",MoxieBeauty-haircare,Health & Beauty > Personal Care > Hair Care > Shampoo & Conditioner > Conditioners,Styling,"Styling, Wave Enhancing",true,Title,Default Title,,,,,,,,WLIC120,0.0,shopify,13,continue,manual,589.00,625.00,true,true,,,,,'8906170030026,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/leave-in-hair-treatment.jpg?v=1773731226,1,"Moxie weightless leave-in treatment providing moisture, frizz control and enhanced wave definition",false,Weightless Leave-In Conditioner for Curly & Wavy Hair,"Weightless leave-in conditioner by Moxie Beauty locks in moisture, fights frizz, and enhances curl definition. Best leave-in hair conditioner for soft, shiny waves.",,,,,,,,,,,,"Best before: 36 months from date of manufacturing     
Manufactured by: HBMK Global Private Limited Plot No. 4, Sec-6A, IIE SIDCUL, Haridwar, Uttarakhand, 249403, India 
Marketed by: Beyoutiful Consumer Ventures Pvt Ltd. A-2, 1st Floor (L), Shopping Centre, Naraina Industrial Area Phase 2, New Delhi 110028
Country of Origin: India  
Customer Care Support: Call +91 99711 93530 or write to us at support@moxiebeauty.in","Offers deep, long-lasting moisture for hair nourishment and strength
Enhances natural wave/curl patterns for improved definition
Significantly reduces frizz and flyaways
Ultra-light formula that maintains hair's volume",TRUE,Designed for wavy Indian hair,FALSE,FALSE,"94%
100%
89%","hair moisture retained as per lab analysis
users reported improved wave or curl definition
users reported a significant reduction in frizz",,Singles,"The Weightless Leave-In Conditioner hydrates hair and helps manage frizz while enhancing natural wave definition. Unlike regular conditioner, it stays in the hair after washing to provide lightweight moisture and smoother texture without weighing waves down. It is also colour-safe, making it suitable for regular use.
Apply the Weightless Leave-In Conditioner to damp, towel-dried hair after washing to lock in moisture and support wave definition. Focus on the mid-lengths and ends, and avoid the roots so the hair stays light, soft, and naturally voluminous.
Yes, leave-in conditioner helps hydrate wavy hair and manage frizz while enhancing the natural wave pattern. Using the Weightless Leave-In Conditioner after washing adds lightweight moisture and helps waves look softer, more defined, and naturally textured.
Both serve different purposes. A regular conditioner hydrates and detangles hair during washing and is rinsed out afterwards. A leave-in conditioner like the Weightless Leave-In Conditioner provides lightweight moisture after washing and helps fight frizz while enhancing wave definition, making it a useful finishing step for wavy hair routines.
A common mistake is using too much leave in conditioner. Although the Weightless Leave-In Conditioner is lightweight, a little goes a long way, so start with a small amount and add more only if needed. Another mistake is applying it to the scalp; instead, focus on the mid-lengths and ends for the best results.","What does a leave-in conditioner do?
When should I apply leave-in conditioner?
Do I need leave-in conditioner for wavy hair?
Which is better, conditioner or leave-in conditioner?
What are common mistakes when using leave-in conditioner?",2 MINIS + FREE SHIPPING,"Frizzy
Dry
Wavy
Curly","1. Evenly apply on soaking wet hair, gently rake through strands, and scrunch to promote enhanced wave and curl patterns.
2. For best results, follow up with our Flexi Styling Serum Gel for enhanced frizz control and lasting definition","Mango Seed Butter
Panax Ginseng Extract 
Keratin Amino Acids
Purified Water, Cetostearyl Alcohol, Behentrimonium Chloride, Medium Chain Triglyceride, Quaternium-91, Mangifera Indica (Mango) Seed Butter, Phenoxyethanol, Cetrimonium Methosulfate, Butyrospermum Parkii (Shea) Butter, Polyquaternium-11, Polyquaternium-7, Panax Ginseng Extract, Polyquaternium-10, Sodium Gluconate, Theobroma Grandiflorum (Cupuacu) Seed Butter, Tocopheryl Acetate, Saccharide Isomerate, Linum Usitatissimum (Flax) Seed Extract, Salvia Hispanica (Chia) Seed Extract, Fragrance, Ethylhexylglycerin, PG-Hydroxyethylcellulose Cocodimonium Chloride, Lactobacillus/ Tomato Fruit Ferment Extract, Oryza Sativa (Rice) Seed Extract, Keratin Amino Acids, Leuconostoc Radish Root Ferment Filtrate, Citric Acid, Sodium Citrate, Acyl Coenzyme A Desaturase","Locks in moisture and reduces breakage
Shields against environmental damage
Boosts hair elasticity and luster","NO NASTIES
VEGAN
CRUELTY FREE",MADE FOR WAVES,,"https://cdn.shopify.com/videos/c/o/v/6b5debf98e554a31836d05bc5c9edab0.mp4
https://cdn.shopify.com/videos/c/o/v/3d2a70efb3264b098c8b45982d8adda3.mp4
https://cdn.shopify.com/videos/c/o/v/02618c32e97544568cdd0fea4d1cf2e3.mp4
https://cdn.shopify.com/videos/c/o/v/a1d8e634b96a45bc932ad85b6dc31fd4.mp4
https://cdn.shopify.com/videos/c/o/v/4f2ade4f00e84531abe235b36f0dd29e.mp4
https://cdn.shopify.com/videos/c/o/v/2b743e66fe15439eb37b257776f5a869.mp4","Loving the weightlessness & the products smell soo good!
6-months in with Moxie and I've fallen in love
Absolutely love how they made my hair feel!
My wavy hair has never looked so good!
Moxie is my go-to wavy hair routine
Loved how the products worked to define my hair","Soo good! - Jynelle
I feel like a whole new me - Soumya
Absolutely love it - Shweta
Fabulous range of products! - Tanya
I love my bouncey waves! - Indira
I love the products - Vidisha",Wave Enhancing,Full Size,weightless-leave-in-conditioner; weightless-leave-in-conditioner-travel-size,"120 ml
50 ml",,'119,,,,moisturizing; anti-frizz; volumizing,,,,,,,,,fine; curly; frizzy,,,on-the-fly-hair-finishing-stick-pack-of-2; dandruff-detox-pre-wash-treatment; gentle-cleansing-shampoo; ultra-hydrating-conditioner; flexi-styling-serum-gel; cocoa-hemp-almond-hair-oil,rinse-shine-duo; wavy-vibe-setter-duo; scalp-treatment-serum-duo; wavy-essentials-travel-trio; power-champi-routine; on-the-fly-hair-finishing-stick-pack-of-2,,,,kg,,100.00,true,,,active
weightless-leave-in-conditioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/best-leave-in-conditioner-ingredients.jpg?v=1773731230,2,"Weightless leave-in conditioner ingredients including mango seed butter, ginseng extract and keratin amino acids",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weightless-leave-in-conditioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/moxie-facts.jpg?v=1773731234,3,Infographic showcasing performance statistics and real results from Moxie hair care products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weightless-leave-in-conditioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/moxie-ratings.jpg?v=1773731238,4,Product review ratings displaying customer feedback for Moxie hair care products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weightless-leave-in-conditioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/moxie-leave-in-conditioner-advantages.jpg?v=1773731241,5,"Key advantages of Moxie leave-in conditioner for moisture, frizz control and wave definition",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weightless-leave-in-conditioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/moxie-usp.jpg?v=1773730313,6,"Infographic highlighting The Moxie Promise with clean, vegan and cruelty-free haircare standards",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weightless-leave-in-conditioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/moxie-leave-in-conditioner-back-of-pack.jpg?v=1773731247,7,Back view of Moxie leave-in conditioner product packaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
super-defining-curl-cream,Super Defining Curl Cream 120ml,"<p><meta charset=""utf-8""><meta charset=""utf-8""><span data-mce-fragment=""1"">Discover curls like never before with our Super Defining Curl Cream. Packed with nourishing oils and butters, it deeply moisturises the strands, boosts curl pattern, and minimises frizz. A must-have, especially for coarse or dry hair.</span><br></p>",MoxieBeauty-haircare,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,Styling,"Curl Defining, Styling",true,Title,Default Title,,,,,,,,SDCC120,0.0,shopify,-225,continue,manual,589.00,625.00,true,true,,,,,'8906170030033,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/light-curl-cream.jpg?v=1773732053,1,"Super Defining Curl Cream for enhanced curl definition, frizz control, and soft, bouncy curls",false,Best Curl Cream for Curly Hair: Frizz Control & Definition,"Define and nourish curls with Moxie Beauty’s curl cream. Deep moisture, frizz control and curl clumping for soft, well-defined curly hair. Order Now!",1901,,,,,,,,,,,"Best before: 36 months from date of manufacturing   
 Manufactured by: HBMK Global Private Limited Plot No. 4, Sec-6A, IIE SIDCUL, Haridwar, Uttarakhand, 249403, India  
Marketed by: Beyoutiful Consumer Ventures Pvt Ltd. A-2, 1st Floor (L), Shopping Centre, Naraina Industrial Area Phase 2, New Delhi 110028
Country of Origin: India  
Customer Care Support: Call +91 99711 93530 or write to us at support@moxiebeauty.in","Delivers deep moisture and nourishment while battling dryness and damage
Enhances natural wave/curl pattern for improved definition
Aids in forming curl clumps, creating more uniform curls
Significantly reduces frizz and flyaways",TRUE,Curl definition and frizz control,FALSE,FALSE,"96%
93%
93%","hair moisture retained as per lab analysis
users reported improved wave or curl definition
users reported a significant reduction in frizz",,Singles,"The Moxie's Beauty Super Defining Curl Cream deeply moisturises curls, enhances the natural curl pattern, and helps manage frizz, making it an ideal hair cream for curly hair.
Curl cream and gel serve different purposes, and neither is better on its own. Our Super Defining Curl Cream provides moisture, enhances curl definition, and helps manage frizz. The Flexi Styling Serum Gel adds hold and helps curls last longer. For best results, use a curl cream first for hydration, then layer a gel to lock in definition and manage frizz.
Yes, you still need a conditioner even if you use curl cream. Conditioner is rinsed out and hydrates hair after washing, while curl cream is a styling product that defines curls and helps manage frizz but doesn’t replace deep moisturisation.
Yes, the Moxie Beauty Super Defining Curl Cream is specially formulated to minimise frizz while improving curl definition, making it a great curl cream for frizzy curly hair.
For optimal moisture sealing, using the Super Defining Curl Cream only on wet or damp hair is recommended.","What does the Moxie Beauty Super Defining Curl Cream do?
Which is better, curl cream or gel?
Do I need conditioner if I use curl cream?
Can I use the Super Defining Curl Cream on frizzy curls?
Can curl creme use it on dry hair?",2 MINIS + FREE SHIPPING,"Frizzy
Dry
Curly
Wavy","1. Evenly apply on soaking wet hair, gently rake through strands, and scrunch to promote enhanced wave and curl patterns.
2. For best results, follow up with our Flexi Styling Serum Gel for enhanced frizz control and lasting definition","Mango Seed Butter
Cocoa Seed Butter
Sweet Almond Oil
Purified Water, Cetostearyl Alcohol, Glycerine, Mangifera Indica (Mango) Seed Butter, Butyrospermum Parkii (Shea) Butter, Theobroma Grandiflorum (Cupuacu) Seed Butter, Polyquaternium-69, Quaternium-91, Polyquaternium-11, Glycine Soja (Soybean) Oil, Olea Europaea (Olive) Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Cocos Nucifera (Coconut) Oil, Simmondsia Chinensis (Jojoba) Oil, Daucus Carota (Carrot) Seed Oil, Cetrimonium Methosulfate, Phenoxyethanol, Sodium Gluconate, Linum Usitatissimum (Flax) Seed Extract, Salvia Hispanica (Chia) Seed Extract, Fragrance, Ethylhexylglycerin","Locks in moisture and reduces breakage
Restores dry and damaged hair
Protects, strengthens and promotes hair growth ","NO NASTIES
VEGAN
CRUELTY FREE",CURL APPROVED,,"https://cdn.shopify.com/videos/c/o/v/c2523250599b43d0bc5a1d60494b333f.mp4
https://cdn.shopify.com/videos/c/o/v/fda7bf106e3d44f3a67fd8844e0500dc.mp4
https://cdn.shopify.com/videos/c/o/v/8e6f813970b343d18cc790cd248cc9a0.mp4
https://cdn.shopify.com/videos/c/o/v/15f6c79d4165418b97e369cb29709e55.mp4
https://cdn.shopify.com/videos/c/o/v/84a46398c7a74b9ea796e2c8ae02709f.mp4
https://cdn.shopify.com/videos/c/o/v/90afb017a06d4b1abb4564f87ae6e9ab.mp4","So bouncy and so defined and smells amazing
The quickest routine for my shiny bouncy curls!
My hair dried so bouncy and voluminous
So gentle on the scalp and doesn't weigh down my curls
The curl cream and gel are absolute MAGIC!
I have fluffy pillow-soft curls and 4 days with zero frizz","Made my curls so bouncy - Lata
Shiny, bouncy curls! - Swapnil
So lightweight and voluminous - Pula
So gentle on my hair! - Shruti
Instant results! - Vishakha
Pillow soft curls all day - Saee",Curl Defining,Full Size,super-defining-curl-cream; super-defining-curl-cream-travel-size,"120 ml
50 ml",,'77,,,,,almond-oil,,,curly; dry-1,,,cream,,,unisex,,gentle-cleansing-shampoo; on-the-fly-hair-finishing-stick-pack-of-2; ultra-hydrating-conditioner; flexi-styling-serum-gel; cocoa-hemp-almond-hair-oil,rinse-shine-duo; cocoa-hemp-almond-hair-oil; just-the-essentials-curly-trio; flexi-styling-serum-gel,,,,kg,,110.79,true,,,active
super-defining-curl-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/curl-cream-ingredients.jpg?v=1773732057,2,"Super Defining Curl Cream ingredients including mango seed butter, cocoa seed butter, and sweet almond oil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
super-defining-curl-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/moxie-before-after-results-infographics.jpg?v=1773732061,3,Before and after results from Moxie hair products showing improved moisture and frizz control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
super-defining-curl-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/curl-cream-benefits.jpg?v=1773732064,4,"Super Defining Curl Cream benefits: enhances curl, controls frizz and moisturizes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
super-defining-curl-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/moxie-super-defining-curl-cream-customer-reviews.jpg?v=1773732068,5,Customer reviews sharing experiences with Moxie Super Defining Curl Cream for enhanced curls and frizz control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
super-defining-curl-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/moxie-usp.jpg?v=1773730313,6,"Infographic highlighting The Moxie Promise with clean, vegan and cruelty-free haircare standards",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
super-defining-curl-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/moxie-super-defining-curl-cream-back-of-pack.jpg?v=1773732073,7,"Back view of Moxie Super Defining Curl Cream showing directions for use, ingredients, and product details”",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocoa-hemp-almond-hair-oil,Oil Mighty Strengthening Hair Oil 100ml,"<p><strong><span data-sheets-userformat='{""2"":2883,""3"":{""1"":0},""4"":{""1"":2,""2"":16773836},""9"":0,""11"":4,""12"":0,""14"":{""1"":2,""2"":0}}' data-sheets-value='{""1"":2,""2"":""Breathe life into your hair one strand at a time with our Cocoa Hemp and Almond Hair Oil. It deeply nourishes and strengthens your hair while enhancing natural shine and softness, all while fostering a healthier scalp microbiome.""}'>Strong hair is your crown. Oil Mighty is how you wear it.</span></strong></p>
<p data-end=""472"" data-start=""178"">This lightweight, high-performance blend strengthens every strand without stickiness or heaviness. Powered by cocoa, almond, and avocado oils, it fortifies root to tip - shielding against brittleness, and boosting shine.</p>
<p data-end=""645"" data-start=""474""><strong>This is oiling reimagined </strong>— modern, indulgent, and made for Indian hair. It melts in effortlessly, washes off clean, and leaves hair resilient, glossy, and ready to rule.</p>",MoxieBeauty-haircare,Health & Beauty > Personal Care > Hair Care,HAIR OIL,"Frizz Fighting, Hair Oil",true,Title,Default Title,,,,,,,,CAHHO100,380.0,shopify,19,continue,manual,695.00,725.00,true,true,,,,,'8906170030163,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/D2C_OM_Hero_Image.jpg?v=1758887068,1,"",false,Cocoa Hemp Almond Hair Oil - Non Sticky Hair Oil | Moxie Beauty,"Experience deep hydration with Moxie Beauty’s cocoa, hemp seed & almond hair oil. A lightweight, non-sticky hair oil that repairs dryness and boosts shine.",,,,,,,,,,,,"Best before: 36 months from date of manufacturing  
Manufactured by: HBMK Global Private Limited Plot No. 4, Sec-6A, IIE SIDCUL, Haridwar, Uttarakhand, 249403, India 
Marketed by: Beyoutiful Consumer Ventures Pvt Ltd. A-2, 1st Floor (L), Shopping Centre, Naraina Industrial Area Phase 2, New Delhi 110028 
Country of Origin: India 
Customer Care Support: Call +91 99711 93530 or write to us at support@moxiebeauty.in","Effectively combats dryness and provides deep nourishment
Enhances scalp microbiome for improved scalp health
Strengthens hair cuticles and minimises breakage
Enhances natural shine and softness of hair",TRUE,"Fortifies, strengthens, softens",FALSE,FALSE,,,,Singles,"Oil Mighty Strengthening Hair Oil is a lightweight pre-wash oil that nourishes and strengthens hair from root to tip while improving shine and manageability. It helps combat dryness, minimise breakage, and support a healthier scalp over time. It melts in effortlessly, washes off cleanly after shampooing, and leaves hair resilient, glossy, and soft without any heaviness or residue.
Yes. The blend of cocoa, almond, and avocado oils deeply nourishes each strand, replenishes lost moisture, and improves overall texture, making it particularly well-suited for dry or brittle hair.
Yes. Oil Mighty is designed to be applied to both the scalp and the lengths before shampooing. The blend of cocoa, almond, and avocado oils nourishes the scalp, supports scalp health, and helps reduce the dryness and brittleness that often starts at the root.
No. The lightweight, modern formula absorbs effortlessly into the hair and scalp, and washes off cleanly after shampooing without leaving any grease or buildup. Oil Mighty Strengthening Hair Oil reimagined indulgent and high-performance, without the heavy, sticky feel of traditional oils.
Oil Mighty works as a pre-wash step. Apply it to dry hair before shampooing, leave it on for a while to let the oils absorb, then wash as normal. It combats dryness and minimises breakage with consistent use, and is suitable for all hair types. For a complete pre-wash ritual, it's also available as part of The Power Champi Routine (Oil + Wash Duo) paired with the Gentle Cleansing Shampoo and Ultra Hydrating Conditioner.","What are the benefits of using Oil Mighty Strengthening Hair Oil?
Is Oil Mighty Strengthening Hair Oil good for dry hair?
Can Oil Mighty Strengthening Hair Oil be used on the scalp?
Will Oil Mighty Strengthening Hair Oil feel greasy or sticky?
How does Oil Mighty Strengthening Hair Oil fit into a hair care routine?",2 MINIS + FREE SHIPPING,"Frizzy
Dry
Wavy
Curly
Straight","1. Apply the oil to your hair and gently massage it into your scalp.
2. Let it sit in your hair for anywhere between 30 minutes to 2 hours, then wash it off with our shampoo.","Cocoa
Almond
Avocado
Helianthus Annuus (Sunflower) Seed Oil, Theobroma Cacao (Chocolate) Oil, Prunus Dulcis (Almond) Oil, Persea Gratissima (Avocado) Oil, Ricinus Communis (Castor) Oil, Cocos Nucifera (Coconut) Oil, Linum Usitatissimum (Flax) Seed Oil, Cannabis Sativa (Hemp) Oil, Glyceryl Caprylate, Tocopheryl Acetate, Glyceryl Undecylenate, Citrus Limonum (Lemon) Oil, Rosmarinus Officinalis (Rosemary) Oil, Arnica Montana (Arnica) Root, Pelargonium Graveolens (Geranium) Oil, Medium Chain Triglyceride, Charcoal Powder, Curcuma Longa (Turmeric) Oleoresin","Promotes hair growth
Strengthens and repairs the hair cuticle
Fortifies the strands","NO NASTIES
VEGAN
CRUELTY FREE",FORTIFIES STRANDS,New Launch,"https://cdn.shopify.com/videos/c/o/v/68811946138f42868085b7b9e9b622a9.mp4
https://cdn.shopify.com/videos/c/o/v/6b5debf98e554a31836d05bc5c9edab0.mp4
https://cdn.shopify.com/videos/c/o/v/6156900b5abd41cfbb0a31c31a4c03b6.mp4
https://cdn.shopify.com/videos/c/o/v/ef8e0048b2ad47d0a326b5ca3a5395be.mp4
https://cdn.shopify.com/videos/c/o/v/f542e9f9dba14c1088b29b8c3accaa9a.mp4
https://cdn.shopify.com/videos/c/o/v/89ff9706dabe4f6687a8b90cb03e5cb9.mp4","So bouncy and so defined and smells amazing
Loving the weightlessness & the products smell soo good!
The quickest routine for my shiny bouncy curls!
Absolutely love how they made my hair feel!
My hair dried so bouncy and voluminous
My hair felt super moisturised after washing","Made my hair so soft - Lata
Soo good! - Jynelle
Shiny, bouncy hair! - Swapnil
Absolutely love it - Shweta
So lightweight and voluminous - Pula
Such great definition - Shriya",Frizz Fighting,Full Size,cocoa-hemp-almond-hair-oil,100 ml,,'43,,,,,,,,,,,,,,unisex,,hair-scalp-massager; rinse-shine-duo; scalp-reviving-shampoo; on-the-fly-hair-finishing-stick-pack-of-2; firefighter-heat-protection-spray; frizz-fighting-hair-serum,frizz-fighting-hair-serum; rinse-shine-duo; wavy-vibe-setter-travel-duo; daily-calming-leave-on-serum; firefighter-heat-protection-spray; super-defining-curl-cream,,,,kg,,150.67,true,,,active
cocoa-hemp-almond-hair-oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/D2C_OM_Ingredients.jpg?v=1758887068,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocoa-hemp-almond-hair-oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/D2C_OM_Benefit.jpg?v=1758887068,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocoa-hemp-almond-hair-oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/D2C_OM_How_to_use.jpg?v=1758887068,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocoa-hemp-almond-hair-oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/D2C_OM_Moxie_Promise.jpg?v=1758887048,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocoa-hemp-almond-hair-oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/New_CAHHO100-BOP_bdd5b1b7-1900-4814-a8e3-27b474b57a41.jpg?v=1758889416,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
